#
#   VizieR Astronomical Server vizier.u-strasbg.fr
#    Date: 2018-06-25T21:04:38 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	votable-version=1.99+ (14-Oct-2013)	
#INFO	-ref=VIZ5b3158a94c4a	
#INFO	-out.max=999999	
#INFO	queryParameters=11	
#-oc.form=dec
#-out.max=999999
#-out.add=_r
#-out.add=_RAJ,_DEJ
#-sort=_r
#-nav=cat:B/astorb&tab:{B/astorb/astorb}&key:source=B/astorb/astorb&HTTPPRM:&-out.max=50&-out.form=HTML Table&-out.add=_r&-out.add=_RAJ,_DEJ&-sort=_r&-oc.form=sexa&
#-source=B/astorb/astorb
#-order=I
#Ephem=Ephem
#-out=i
#-out=e
#
#
#RESOURCE=yCat_102032
#Name: B/astorb
#Title: Orbits of Minor Planets (Bowell+ 2014)
#Table	B_astorb_astorb:
#Name: B/astorb/astorb
#Title: The catalog of Orbits (2014-01-05)
#Column	i	(F10.6)	Inclination (3)	[ucd=]
#Column	e	(F11.8)	Eccentricity (3)	[ucd=]
#i	e
#deg	
#----------	-----------
 12.319879	 0.12855072
  9.607562	 0.08893643
  2.733629	 0.16589426
  0.719215	 0.19365378
 10.259201	 0.27627922
  3.866370	 0.11652464
  6.402399	 0.09015644
 15.844759	 0.08185925
  7.310099	 0.14438437
  3.185023	 0.08414133
  9.387281	 0.10036274
  4.142184	 0.20657065
  2.666292	 0.09489287
  0.422951	 0.20714413
  2.378294	 0.06780276
  6.514109	 0.15977587
  1.712871	 0.02234210
  1.593892	 0.04864802
  1.897742	 0.10493793
  1.716456	 0.01771819
  8.221870	 0.03514898
  0.952582	 0.08110561
  0.376358	 0.16115035
  0.944822	 0.13663052
  8.003694	 0.07724811
  2.922145	 0.13853246
  7.930290	 0.11213518
 13.962452	 0.11998879
  7.406841	 0.13340739
  9.209268	 0.22641235
  2.814550	 0.20929969
  6.857147	 0.14506184
  2.944007	 0.19428123
  3.264878	 0.23125479
  4.873724	 0.06474631
  8.415472	 0.12867366
 11.317307	 0.12614165
 17.545902	 0.19484313
  3.820531	 0.26051521
  4.205098	 0.14971551
  0.422422	 0.18856076
  0.980855	 0.08725739
  2.386900	 0.13200838
  2.959877	 0.02824648
  6.747275	 0.14821998
  1.688656	 0.21873897
  2.283018	 0.18094693
 11.344116	 0.13719499
  2.432399	 0.07119816
  0.858438	 0.12167514
 21.752827	 0.08797454
 19.948937	 0.11462090
  8.636196	 0.13000201
 11.290714	 0.16335810
  4.679625	 0.19072798
 10.083910	 0.04901281
  2.726617	 0.03018790
  0.129512	 0.15409211
  3.166052	 0.08534527
  1.062307	 0.18113729
 16.222451	 0.08332115
  2.551169	 0.05065046
  1.596270	 0.16859638
  0.758429	 0.17718031
  9.477360	 0.06596477
  4.527735	 0.14143562
 17.225239	 0.20045308
  4.296454	 0.05609430
  7.285637	 0.15281948
  4.303302	 0.17788062
  9.677721	 0.18449598
  8.469443	 0.07488031
  0.978716	 0.18911407
  2.393892	 0.12053160
  5.036689	 0.16047477
  2.144382	 0.10262182
  1.441568	 0.02823545
  9.535417	 0.17273724
  0.535316	 0.15723267
 13.353340	 0.16988919
  5.490978	 0.03799773
 14.521064	 0.12710678
  4.864581	 0.11925542
  3.894407	 0.02776338
  9.957463	 0.05769358
  1.460727	 0.02312678
  3.038501	 0.25116690
  3.495107	 0.24460847
  4.959283	 0.14553002
  9.428322	 0.03141272
  2.337059	 0.02823827
 13.125627	 0.07544684
  2.236379	 0.15687537
  4.382435	 0.29502003
  2.713834	 0.12694080
  4.058119	 0.08521253
  3.639623	 0.12016659
  2.814798	 0.15483235
  1.264646	 0.20329257
  3.082446	 0.02639903
  1.995336	 0.15207797
  4.172862	 0.10859982
  3.742194	 0.17018955
  3.674780	 0.11855139
  2.187161	 0.18325278
  6.295172	 0.08999851
  4.952209	 0.07227692
  1.161815	 0.06715254
  4.032314	 0.10589273
 16.973602	 0.23204691
  0.340244	 0.17651753
  1.448009	 0.09064660
  2.087419	 0.14270800
  2.446079	 0.12062356
  4.618667	 0.18055560
  8.248660	 0.02951727
  4.809455	 0.04990241
  2.202466	 0.18181710
  1.028528	 0.09530399
  2.279654	 0.14838731
  1.195968	 0.04937667
 12.939339	 0.04123143
 13.465882	 0.10804994
  3.854199	 0.07632369
  5.412266	 0.00634843
  1.849319	 0.13048935
  2.174260	 0.13494718
  2.882627	 0.04962503
 12.687969	 0.16988032
  7.177539	 0.12163194
  5.747914	 0.14008102
 10.278510	 0.09080301
 11.796352	 0.17056007
  4.054980	 0.16170439
  9.344003	 0.14631110
  2.606668	 0.09823564
  1.130047	 0.07994503
  2.282041	 0.04469532
  8.218477	 0.15150316
  1.458994	 0.08728075
 21.908591	 0.09610829
  2.363917	 0.07516819
 11.013658	 0.14244316
  4.651364	 0.07375511
  2.777990	 0.25182912
  2.751842	 0.24467233
  4.982933	 0.09891274
 11.668647	 0.20935522
  3.169208	 0.08136798
 14.397516	 0.16889002
  2.781326	 0.12262990
  6.418802	 0.18500259
 13.533412	 0.18764953
  3.640979	 0.15624298
  2.160805	 0.16019389
  2.266747	 0.11999185
 12.880886	 0.18973914
 12.378720	 0.16334373
  8.548426	 0.10662220
  2.639409	 0.08784031
 12.386269	 0.15951188
 12.959361	 0.11143053
 12.878095	 0.10541935
  8.861782	 0.05448866
  6.743407	 0.12209045
 10.497098	 0.14769858
 11.554170	 0.16753540
 10.049465	 0.18821461
 16.422698	 0.04294376
  8.761630	 0.08229150
  7.187376	 0.20486002
  6.273531	 0.12643863
  1.182684	 0.24128753
  4.593761	 0.13304900
  8.961937	 0.09658494
  9.793161	 0.35204841
  7.285508	 0.11023797
  3.301173	 0.11813819
 13.832336	 0.01718064
  7.415089	 0.30107081
 11.667315	 0.29483064
  8.222127	 0.02839320
  1.543087	 0.16542103
 26.070673	 0.09933675
  5.002858	 0.17275916
  3.092510	 0.10431168
  3.315437	 0.10290352
  5.002943	 0.19368047
 13.672855	 0.05647670
  2.639771	 0.14156621
  2.703910	 0.09434149
  4.670884	 0.09827062
  3.486532	 0.24651850
  7.345333	 0.26558381
  3.049113	 0.07027530
  9.006822	 0.09152846
  7.238934	 0.18432030
 10.747420	 0.20384131
  4.875730	 0.09513026
  6.594703	 0.23628842
 12.503016	 0.28008111
  5.915098	 0.11700313
 13.712107	 0.20036367
  4.942302	 0.11394639
  3.622828	 0.03294620
 15.468279	 0.22882750
  2.667992	 0.11689528
 12.111278	 0.08926626
  3.991905	 0.14017868
 11.849952	 0.18799618
  5.943329	 0.10416719
  3.231939	 0.14870179
  8.097500	 0.05579975
  4.755640	 0.14146298
 12.792820	 0.16322799
 22.824144	 0.06377160
  5.549581	 0.11992969
  5.290465	 0.17118113
  1.995526	 0.12987705
  3.456166	 0.09129470
 19.290633	 0.09971359
  5.950877	 0.14278370
  3.974305	 0.06903351
  6.708955	 0.13284448
 13.269638	 0.17773621
  4.521908	 0.29355904
 10.474960	 0.09537771
 14.221618	 0.09330282
  4.904268	 0.24823676
  6.701346	 0.21929671
  3.061573	 0.13207837
 14.416994	 0.18732413
  4.595801	 0.05491261
 12.216568	 0.09711768
  3.992950	 0.09318573
  8.923298	 0.03628577
 11.784783	 0.20710235
  4.939151	 0.15583138
  5.432420	 0.18807505
 12.152101	 0.19615320
 11.517938	 0.22297180
  7.192650	 0.19914222
  5.600541	 0.18412503
  4.881877	 0.17173997
  5.878144	 0.09291405
  6.191743	 0.18382981
  6.282820	 0.07745515
 13.396797	 0.18962448
  6.303901	 0.17489177
  2.130589	 0.18961139
  3.272133	 0.20544189
 10.390432	 0.05799440
 13.664401	 0.12713317
  2.692473	 0.21489160
  8.967882	 0.08481583
 15.691263	 0.10278273
  5.937087	 0.09065132
  7.398955	 0.29978334
  9.184418	 0.13301393
 24.272724	 0.21216675
 11.978378	 0.11920582
 15.710511	 0.04357180
 15.282555	 0.05893391
 11.668407	 0.23392631
  6.602089	 0.20699571
  5.628856	 0.09607569
  7.168457	 0.17852731
  3.105565	 0.04914379
  1.650038	 0.30238505
  5.520988	 0.11724849
  6.586170	 0.19286611
  3.716428	 0.08082169
  3.094603	 0.13845999
 10.393842	 0.10304000
  2.719059	 0.18871972
  2.379888	 0.18110349
  2.226059	 0.07492962
  2.110271	 0.07301827
  2.888953	 0.02221921
 10.714484	 0.22851255
  6.406425	 0.14740170
  4.717423	 0.15039235
  4.977324	 0.19425806
 20.323648	 0.10657309
  2.072549	 0.23507542
  6.734977	 0.14961133
  4.544579	 0.13760552
  3.272159	 0.10807984
 10.382321	 0.03401139
  4.889283	 0.06879827
 10.498527	 0.09885910
  6.413522	 0.20841550
 17.270432	 0.10650357
  4.515236	 0.10780330
  5.813782	 0.07968987
  1.814774	 0.13381382
  1.171550	 0.10117623
 22.227122	 0.24657133
  5.845764	 0.25417650
 10.658737	 0.08210230
  9.555719	 0.24301443
 11.190445	 0.12198978
  2.392128	 0.16559862
  6.194537	 0.15477811
  7.141164	 0.04620478
  6.326759	 0.07254461
  7.063479	 0.07626785
 12.756333	 0.05914329
  8.471268	 0.19665629
  2.238028	 0.17303267
  3.409467	 0.15450561
  7.180999	 0.21792533
  4.528040	 0.14507370
  5.685588	 0.15859818
  4.912099	 0.16134617
 10.105308	 0.09671778
 14.651104	 0.05663985
 12.557797	 0.11949608
  1.302996	 0.12847779
  2.427735	 0.13933858
  3.578964	 0.17268809
 12.849755	 0.15897786
  9.137212	 0.20967277
 22.693962	 0.31557771
  5.012412	 0.06908413
  2.700541	 0.08775856
 15.732551	 0.17942871
 14.520428	 0.12929485
  7.670383	 0.24575328
 11.790744	 0.20672043
  6.555273	 0.16180613
  8.383682	 0.13177441
  5.122367	 0.17143596
 12.287656	 0.17909440
 13.309721	 0.15979256
  1.734535	 0.06314286
 12.881392	 0.18235078
  7.383577	 0.12613200
  4.926478	 0.07681099
  6.284961	 0.23364756
 21.855075	 0.13117871
  8.507883	 0.11102056
  3.290472	 0.25122547
  6.839708	 0.20435875
  7.640460	 0.22986645
 15.283632	 0.10420184
  2.495091	 0.13391621
  6.403306	 0.15032666
  3.666343	 0.08755185
 15.570863	 0.16388554
  7.345086	 0.20643224
 14.731854	 0.09963415
 23.927088	 0.24185682
 11.467026	 0.21542280
 15.311411	 0.04077580
 14.212140	 0.05180333
 24.766630	 0.07347087
 12.512186	 0.09517363
 10.329760	 0.08469242
  3.548237	 0.12897732
  4.615255	 0.14104612
  4.029390	 0.10766046
  2.602767	 0.10392899
  4.210837	 0.18364255
  3.012635	 0.15206775
  6.476047	 0.16447989
  4.334657	 0.15968820
 12.611836	 0.14125731
  5.211097	 0.07542902
  2.164038	 0.14023911
  2.530720	 0.12504316
  2.875463	 0.12246099
 24.698282	 0.11506538
 13.428164	 0.16447125
  7.058355	 0.07781993
  2.085699	 0.19689687
  6.928927	 0.13381623
 22.632441	 0.05206621
  2.330348	 0.16909214
 22.992688	 0.10458999
  3.829854	 0.16792133
 12.854579	 0.27882685
  8.127099	 0.38856263
 20.014868	 0.07814883
 12.692497	 0.10920493
  8.415218	 0.28042689
 12.206058	 0.10161923
 13.187491	 0.12204486
 10.676589	 0.03467763
 13.227483	 0.15935693
  2.147716	 0.15435654
  5.113874	 0.08364640
  1.627442	 0.22008407
  4.650640	 0.19289670
  2.615808	 0.12506783
  6.852053	 0.09938668
  3.451250	 0.12349867
  2.063610	 0.21272007
 10.310404	 0.10229749
  5.924880	 0.11233473
 10.677336	 0.15189315
  5.648654	 0.11119091
  5.506341	 0.04491271
  5.896380	 0.07459263
  3.726627	 0.16256249
  2.479583	 0.14834207
  4.991947	 0.09747540
  7.632675	 0.01884275
  3.551096	 0.04228613
  2.160603	 0.14671995
  1.520503	 0.04824263
  0.739890	 0.16012196
  4.518581	 0.09199372
  1.018506	 0.08843578
  1.279947	 0.13898205
  9.769467	 0.16418125
  6.315511	 0.08758236
  4.243211	 0.14431081
  3.053843	 0.04438145
  3.138980	 0.08369568
  3.200573	 0.02801119
  4.494519	 0.13932719
 11.034355	 0.06886228
  5.416599	 0.21023173
  9.182174	 0.12479468
  2.941533	 0.07171098
  1.218639	 0.07177925
  3.732021	 0.08555016
  2.849274	 0.22070685
 21.928176	 0.28560978
  7.209522	 0.46762535
  4.494070	 0.11369676
  4.824741	 0.05894838
  2.691962	 0.11816661
  7.284333	 0.14929258
 20.649797	 0.14346668
  1.798820	 0.11966561
  7.712453	 0.08896522
  6.745713	 0.14786308
  3.728251	 0.19375424
  6.552294	 0.07979276
  4.544802	 0.05394084
  4.297187	 0.10645203
  6.915189	 0.15297403
  8.213069	 0.11878126
  6.189261	 0.11231659
  4.196989	 0.17661713
  6.040666	 0.09435240
  9.041722	 0.14213675
  4.327611	 0.11824954
  6.331486	 0.08118854
 24.986296	 0.46170883
  6.101785	 0.17294431
 22.903890	 0.23481938
  6.749168	 0.08211746
  2.444491	 0.20567733
 10.302233	 0.15776375
  9.192803	 0.08517302
  5.895501	 0.22349697
  5.416145	 0.11234771
 23.086413	 0.23982577
 16.690487	 0.19856574
 16.424035	 0.14686557
 24.601750	 0.08508832
  1.843850	 0.21097474
 11.534300	 0.19277703
  6.643667	 0.13670920
  3.675761	 0.20088564
  8.460730	 0.07980149
  7.967741	 0.08623026
  3.876769	 0.21409351
  3.092378	 0.08849140
 12.917259	 0.17362726
  8.428988	 0.09478164
 14.124417	 0.17734499
 23.414480	 0.06339221
  2.284244	 0.05070719
  3.892264	 0.11362536
  3.739810	 0.05608172
 15.804436	 0.12602379
 10.183855	 0.09294863
  0.414632	 0.19141984
  2.295163	 0.16169396
 11.604013	 0.15552230
  2.307125	 0.15269859
  4.878961	 0.05800778
  1.349496	 0.15096480
 11.257589	 0.18224211
  6.418355	 0.20717559
  4.782668	 0.35930588
  3.349268	 0.14212400
  4.294826	 0.18096115
 13.028846	 0.21708329
  5.343469	 0.23798632
  3.824964	 0.06777240
  6.267739	 0.13907895
  2.617701	 0.12676363
  8.937166	 0.17374454
 22.864329	 0.21464927
  7.030835	 0.09923995
  2.498555	 0.06153285
 13.387832	 0.11549242
 25.831738	 0.20681557
  0.674536	 0.10562916
  7.098011	 0.17415801
  2.803635	 0.17882683
 25.556683	 0.20450769
  7.115870	 0.15564395
  3.260061	 0.07874394
  9.284259	 0.17973285
  2.015288	 0.18816664
 11.467772	 0.17448647
  4.369056	 0.09125658
  2.419147	 0.17683789
  7.391184	 0.23301146
 11.536501	 0.22783898
 17.791760	 0.22770464
  2.219835	 0.19579498
 29.821115	 0.43901863
 21.878360	 0.05382377
  6.608527	 0.10055714
  2.919633	 0.19021598
  5.297021	 0.05412582
  4.380414	 0.05612656
  1.609422	 0.21519522
  6.874384	 0.09462424
  1.144434	 0.19960046
  2.749038	 0.16603482
  6.160234	 0.07039628
  6.753868	 0.22225183
  8.046013	 0.07490688
  7.566787	 0.09070825
  9.559070	 0.19639352
 12.020206	 0.12950180
  5.703694	 0.14581300
  2.920340	 0.09006631
  3.819869	 0.24917138
  1.690921	 0.17898948
  9.980815	 0.25365136
 10.560563	 0.14260631
  1.713187	 0.19700583
  3.255676	 0.10737669
  3.084116	 0.08379836
 14.442798	 0.15042770
  4.823669	 0.16997634
  1.034158	 0.21508449
  2.692434	 0.23907700
  5.314161	 0.14097245
  2.100188	 0.20231380
  4.639471	 0.26688652
  1.690085	 0.13504115
  5.874842	 0.03785816
  5.084634	 0.05208825
  4.488002	 0.16179743
  6.909464	 0.26492168
 12.260995	 0.18212313
  5.619516	 0.14921096
 10.242544	 0.07499056
  1.487918	 0.06957697
 12.265385	 0.11022181
  9.523554	 0.11880410
  5.220499	 0.26433636
 16.510371	 0.13222246
 13.369261	 0.13434371
  4.808382	 0.00578704
 11.415431	 0.16942458
  3.708859	 0.08184283
 14.108650	 0.17863295
 13.340546	 0.29195489
  3.079611	 0.05404873
  4.875355	 0.24687251
  1.595440	 0.18168993
 10.414587	 0.05292544
 11.949178	 0.19627138
  3.227129	 0.07814298
  2.434962	 0.15139138
  9.905306	 0.04671637
 13.728526	 0.17569868
 12.189542	 0.10049003
 18.402924	 0.09737323
 12.633157	 0.10674569
  5.920029	 0.11662477
  2.368136	 0.13659577
 10.298688	 0.15079610
  3.005321	 0.06597647
 14.285526	 0.19830419
 13.439255	 0.15798158
 11.122534	 0.08486135
 19.200165	 0.16855701
  3.595863	 0.18104038
 10.419297	 0.13275280
  7.840337	 0.15135976
  7.493566	 0.06900151
 14.460986	 0.17839514
  2.228739	 0.17543956
  3.176126	 0.10598157
  7.311842	 0.21964138
  3.364945	 0.15881029
 10.408349	 0.17816593
  4.116946	 0.08347092
  5.515995	 0.16496084
  4.311580	 0.10526037
  1.940433	 0.14937622
  8.620580	 0.06296025
 10.446998	 0.23997987
  2.521712	 0.03869939
  1.542699	 0.13911726
  3.075303	 0.13372899
  5.129779	 0.20438829
 11.052393	 0.02224736
 25.912180	 0.60397846
  4.021994	 0.14861340
 14.172742	 0.13014049
 10.907389	 0.11271397
  2.862185	 0.08842518
  6.314739	 0.19214533
  6.705267	 0.17131529
  1.125648	 0.13033092
  7.833566	 0.10296085
  2.733173	 0.03095818
  3.583772	 0.12311726
  6.242044	 0.27380874
  1.436945	 0.04851148
  5.675378	 0.16775862
  1.599877	 0.12498204
  5.648366	 0.14629611
  4.630129	 0.16734563
 12.812924	 0.13079576
 15.989832	 0.44223102
  3.505284	 0.23763437
  1.760812	 0.14565470
  3.119615	 0.14189617
  6.623882	 0.18273752
  2.116209	 0.02225150
  1.273673	 0.16132925
  2.863077	 0.10250538
  5.440456	 0.17582024
  5.368968	 0.18257498
  5.207624	 0.03008429
  2.992850	 0.06248890
  3.103521	 0.14013673
 14.920800	 0.18180761
  4.241341	 0.19589104
  2.385812	 0.21171122
  7.198590	 0.12066788
 20.775781	 0.36588310
  4.133630	 0.18746374
  2.191744	 0.12171270
  8.364265	 0.16347549
 15.577835	 0.12690165
  7.301216	 0.16195556
  5.649256	 0.15362101
  3.636104	 0.13802396
 10.639334	 0.12813110
  8.555316	 0.04897437
  9.162245	 0.08321354
  8.219745	 0.10211338
  8.909709	 0.18117810
  5.622759	 0.18303233
 22.772158	 0.13318998
  4.021582	 0.09942712
  5.994043	 0.10813540
 48.230935	 0.18206429
  4.244917	 0.11536135
  3.575877	 0.15365853
  5.307973	 0.17782309
  7.899866	 0.21934400
  5.293549	 0.09796722
  3.182067	 0.03856012
 12.236509	 0.16006310
 10.375448	 0.03709537
  1.300474	 0.11629200
 11.962292	 0.19100591
  7.121965	 0.02325091
  3.433902	 0.23323075
 15.568694	 0.10511322
  0.537064	 0.19127496
  0.240521	 0.06986341
  4.255971	 0.04935228
 11.604634	 0.07478466
  8.706154	 0.17968505
 10.549290	 0.10849386
 13.720273	 0.17849230
  2.061564	 0.10379193
 13.990015	 0.02964912
  9.991415	 0.11009422
  2.286954	 0.14694720
 10.698781	 0.07882024
 11.442928	 0.04799383
 11.127920	 0.07729311
 24.310634	 0.19255749
  9.452242	 0.14855668
  2.013443	 0.18973748
  9.210000	 0.12233722
  2.486115	 0.10330969
 14.341823	 0.10410740
 10.903206	 0.04124279
 11.387889	 0.25437090
  9.315121	 0.08648274
  2.019994	 0.22019172
 11.165165	 0.04194120
  9.440779	 0.02321141
  6.584299	 0.24499446
  2.546486	 0.02102338
  0.995351	 0.15295131
 11.979481	 0.13384148
 24.520701	 0.27279627
 25.889342	 0.13169626
 10.657476	 0.09336444
  7.634084	 0.15169861
  1.666623	 0.05996080
  1.992028	 0.05900225
  4.682751	 0.08585071
  1.191750	 0.06160629
  5.557871	 0.03540365
  3.772920	 0.07473215
  3.896651	 0.13186137
  0.579170	 0.17116767
 10.715766	 0.11779825
 17.127328	 0.21942484
  2.663419	 0.06067474
 12.914948	 0.13978910
  4.919775	 0.00283745
  3.844463	 0.13338892
  3.103098	 0.16146314
 13.599180	 0.14002202
 14.238952	 0.21543377
 10.636642	 0.02872556
  6.544392	 0.07953825
  9.342790	 0.05247523
  9.075057	 0.10016689
  9.036078	 0.06774138
  9.222553	 0.14314458
  5.642420	 0.02915793
 13.843050	 0.14546193
 14.074895	 0.19816962
 16.128087	 0.11393581
 14.209240	 0.17827424
  9.870650	 0.18712676
  2.087806	 0.17335215
  6.589706	 0.14375519
  2.033701	 0.14902373
 16.229206	 0.09871120
 10.587522	 0.09946239
  7.448603	 0.14177919
 11.106827	 0.05623346
  4.066965	 0.08191531
 14.759670	 0.21085565
 13.742503	 0.19707631
 12.823091	 0.10214362
 30.905456	 0.11159597
  9.528111	 0.06761888
 41.953978	 0.28882382
 10.593703	 0.30629931
 17.545610	 0.85772143
 14.260596	 0.17927281
  6.953589	 0.12180190
 10.653457	 0.08718571
 17.678931	 0.08928040
  8.266099	 0.19105403
  5.681249	 0.06224127
  3.010062	 0.08786114
 11.929426	 0.21670909
  2.605513	 0.16093397
  8.791975	 0.11457479
 14.005404	 0.11187064
  9.769381	 0.18277882
  4.365536	 0.09829150
 15.036263	 0.07056672
 10.697697	 0.21813123
  2.007273	 0.18137527
  7.827125	 0.06729037
 22.258990	 0.23650121
 11.969069	 0.22997309
  4.849801	 0.11479891
  4.979657	 0.06934297
  5.974331	 0.10211439
  0.844328	 0.12822468
  5.744532	 0.07185183
  7.110737	 0.13616363
  2.208341	 0.15795346
  1.998456	 0.13808981
  5.576156	 0.12480918
  3.526934	 0.16144414
  6.623566	 0.13211995
  0.673703	 0.15719610
 15.658151	 0.13886495
  9.617219	 0.14913477
 17.552282	 0.15450947
  4.936928	 0.15339958
  5.597322	 0.17450253
  4.900441	 0.17659490
  5.496739	 0.04443415
  3.052853	 0.16606094
  5.354806	 0.13630314
  6.086376	 0.06899442
  3.449233	 0.13640877
 14.918435	 0.08559073
  3.442614	 0.13292279
  9.256481	 0.15545437
 12.937844	 0.18615326
 12.041403	 0.22451746
  7.580821	 0.11187204
  5.467178	 0.17728529
 12.654539	 0.22870590
  8.449762	 0.02530192
 13.468359	 0.13027620
  8.359009	 0.22191046
  5.312263	 0.10851246
  3.581849	 0.11038879
 13.266042	 0.17686801
  1.453377	 0.17053831
  2.110037	 0.13447171
 15.009011	 0.14623690
 10.355019	 0.12339722
 13.391718	 0.10594314
  4.237634	 0.18821554
  1.855361	 0.12273371
  5.342977	 0.06703517
  7.398315	 0.20286058
 12.059180	 0.14408397
  8.275428	 0.08806852
  4.523891	 0.20691643
  1.534036	 0.06244646
  2.904246	 0.04790753
  7.898042	 0.11694929
  2.330128	 0.23485077
  2.056760	 0.06213396
  8.344887	 0.15460955
  6.244338	 0.14724973
  2.461738	 0.09001223
  5.352035	 0.04969457
  5.928407	 0.08301072
  4.991156	 0.03823666
  4.309107	 0.02753311
  3.499270	 0.08924521
  3.793252	 0.09231509
  2.847987	 0.03672988
  7.878270	 0.06370347
 14.003879	 0.25014204
  0.510639	 0.16512889
 11.013956	 0.08761861
  1.322935	 0.16671429
  5.338010	 0.05851454
  1.522924	 0.13056917
  6.657479	 0.13236845
  1.847326	 0.15826405
  3.156956	 0.07799320
  1.260735	 0.01184260
 14.787058	 0.08550730
  3.304224	 0.11304545
  5.206915	 0.14206822
 14.952205	 0.07144869
  3.511174	 0.08202456
 12.230523	 0.14999366
  4.215746	 0.15860182
  4.261403	 0.02906071
  5.238804	 0.03769458
  6.981292	 0.07217527
  6.913603	 0.16415141
  5.720773	 0.07395701
 12.143554	 0.06038663
  6.085099	 0.05619949
  6.705355	 0.09694235
 10.095781	 0.18099994
  4.317022	 0.16527178
  7.764245	 0.09015754
  1.761690	 0.10077091
 15.098102	 0.12800459
  6.319887	 0.18620146
  7.049032	 0.08498129
 11.955871	 0.06044022
 13.631941	 0.12031971
  6.191237	 0.14128076
  9.892487	 0.11376698
  6.411540	 0.21398498
  3.183835	 0.02115435
 21.357109	 0.10002777
 10.439539	 0.09014744
  5.752525	 0.13783242
  1.741039	 0.14697859
  5.187578	 0.14369913
  4.003041	 0.10205563
  5.893102	 0.14208330
  1.406729	 0.17369828
  1.891541	 0.12575388
  7.034682	 0.07125590
  4.158357	 0.08435824
  4.121195	 0.07750975
  4.425667	 0.08642495
  2.917471	 0.08569676
  1.707577	 0.12282480
  4.846131	 0.11682716
  4.349145	 0.18879688
  5.590787	 0.05345999
  5.215351	 0.11149765
  4.224962	 0.14574611
  2.001487	 0.07816396
  2.153611	 0.14755461
 14.486558	 0.13083539
  3.806591	 0.09120939
  3.273904	 0.04122446
  2.253636	 0.03353517
  7.574900	 0.16998415
  8.487823	 0.10084864
  8.618755	 0.12682849
  7.934600	 0.16391732
  2.006457	 0.13847053
  5.547206	 0.10603031
  1.596626	 0.06620727
  3.212306	 0.02980010
  6.044070	 0.14158843
  0.612194	 0.11050569
  6.342796	 0.05818621
  3.447251	 0.06815479
  6.232109	 0.10095328
  2.834071	 0.05190775
 11.841675	 0.09815497
  0.892277	 0.04088908
  6.118111	 0.00286064
  5.940568	 0.07545829
 12.129248	 0.17622153
 11.893950	 0.14232852
 15.198014	 0.03929255
  5.759623	 0.14263685
 10.599754	 0.10152629
